,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Mataura,100,NZ,1566702497,96,-46.19,168.86,48.0,4.0
1,Karibib,0,NA,1566702498,23,-21.94,15.86,56.55,8.1
2,Vaini,40,IN,1566702499,94,15.34,74.49,69.8,6.93
3,Jamestown,90,AU,1566702356,58,-33.21,138.6,49.51,7.43
4,San Miguel de Cauri,100,PE,1566702502,97,-10.1,-76.58,33.99,3.2
5,Altay,0,CN,1566702503,39,47.83,88.13,57.97,4.34
6,Weston,20,US,1566702504,87,41.2,-73.38,68.0,4.7
7,Vardo,1,US,1566702505,72,39.62,-77.74,66.0,3.56
8,Pisco,90,PE,1566702507,82,-13.71,-76.2,60.8,10.29
9,Airai,0,TL,1566702508,47,-8.93,125.41,82.29,6.2
10,Busselton,0,AU,1566702509,72,-33.64,115.35,57.99,8.3
11,Punta Arenas,0,CL,1566702510,75,-53.16,-70.91,41.0,12.75
12,Palmer,75,AU,1566702512,62,-34.85,139.16,57.99,12.75
13,Nome,1,US,1566702513,88,30.04,-94.42,82.99,5.82
14,Kahului,40,US,1566702242,55,20.89,-156.47,89.6,18.34
15,Hithadhoo,100,MV,1566702515,72,-0.6,73.08,82.49,11.27
16,Bluff,4,AU,1566702516,40,-23.58,149.07,72.46,2.98
17,Harbin,75,CN,1566702518,73,45.77,126.62,73.4,4.47
18,Nikolskoye,29,RU,1566702519,93,59.7,30.79,53.01,6.71
19,Ugoofaaru,80,MV,1566702520,77,5.67,73.0,82.22,15.46
20,Sabha,0,LY,1566702521,36,27.03,14.43,76.31,8.86
21,Kalmunai,99,LK,1566702522,52,7.42,81.82,86.03,2.86
22,Cape Town,40,ZA,1566702449,93,-33.93,18.42,57.99,8.05
23,Albany,75,US,1566702525,63,42.65,-73.75,66.2,6.93
24,Sovetskoye,0,RU,1566702526,55,51.44,46.74,63.0,1.99
25,Bogorodskoye,100,RU,1566702527,73,52.37,140.44,54.1,4.41
26,Hermanus,1,ZA,1566702528,83,-34.42,19.24,55.99,7.0
27,Padang,100,ID,1566702530,80,-0.92,100.36,80.07,13.11
28,Klaksvik,34,FO,1566702531,93,62.23,-6.59,51.8,17.22
29,Kaitangata,100,NZ,1566702532,74,-46.28,169.85,50.0,5.99
30,Rikitea,64,PF,1566702533,69,-23.12,-134.97,70.25,21.27
31,Kodiak,90,US,1566702535,77,39.95,-94.76,70.0,9.17
32,Thompson,90,CA,1566702536,93,55.74,-97.86,66.2,5.82
33,Provideniya,67,RU,1566702537,56,64.42,-173.23,55.14,5.61
34,Zheleznogorsk-Ilimskiy,100,RU,1566702539,71,56.58,104.12,57.52,4.25
35,Sitka,89,US,1566702540,81,37.17,-99.65,75.99,8.99
36,Ushuaia,20,AR,1566702541,75,-54.81,-68.31,41.0,4.92
37,San Cristobal,8,HN,1566702542,84,14.68,-86.92,68.82,4.54
38,Hilo,90,US,1566702544,62,19.71,-155.08,84.2,11.41
39,Kruisfontein,0,ZA,1566702545,63,-34.0,24.73,52.12,5.73
40,Kachug,100,RU,1566702546,48,53.96,105.89,62.92,5.99
41,Port Alfred,0,ZA,1566702547,51,-33.59,26.89,62.01,1.01
42,Marietta,90,US,1566702410,83,33.95,-84.55,78.8,11.41
43,Khatanga,20,RU,1566702550,70,71.98,102.47,59.45,7.45
44,Rozkishne,0,UA,1566702551,85,48.5,37.59,64.16,8.19
45,Giaveno,0,IT,1566702552,88,45.04,7.35,71.01,4.7
46,Pleasanton,1,US,1566702349,41,37.66,-121.87,78.8,10.29
47,New Norfolk,75,AU,1566702555,50,-42.78,147.06,52.0,11.41
48,Nishihara,20,JP,1566702556,69,35.74,139.53,90.0,4.7
49,Atuona,0,PF,1566702557,70,-9.8,-139.03,79.43,13.13
50,Lakes Entrance,41,AU,1566702558,49,-37.88,147.99,59.0,1.99
51,Victoria,75,BN,1566702559,74,5.28,115.24,87.8,2.24
52,Norman Wells,40,CA,1566702561,66,65.28,-126.83,53.6,4.7
53,Hobart,75,AU,1566702434,50,-42.88,147.33,52.0,11.41
54,Tigil,100,RU,1566702563,66,57.8,158.67,59.93,10.98
55,Coihaique,40,CL,1566702564,93,-45.58,-72.07,39.2,5.82
56,Teahupoo,40,PF,1566702566,61,-17.83,-149.27,82.4,9.17
57,Gigmoto,100,PH,1566702567,75,13.78,124.39,83.48,7.16
58,Takaka,96,NZ,1566702568,85,-40.86,172.81,62.01,5.01
59,Ribeira Grande,5,PT,1566702569,79,38.52,-28.7,69.51,15.35
60,Avera,90,US,1566702571,83,33.19,-82.53,75.2,9.17
61,Quatre Cocos,75,MU,1566702572,88,-20.21,57.76,69.8,8.05
62,Upernavik,100,GL,1566702573,68,72.79,-56.15,43.03,9.98
63,Iskateley,100,RU,1566702574,81,67.68,53.15,43.23,11.54
64,Bredasdorp,0,ZA,1566702575,93,-34.53,20.04,48.2,1.12
65,Vanimo,99,PG,1566702577,72,-2.67,141.3,83.01,8.46
66,Bethel,1,US,1566702578,45,60.79,-161.76,62.6,6.93
67,Pahrump,1,US,1566702579,9,36.21,-115.98,96.8,10.58
68,Duldurga,100,RU,1566702580,98,50.67,113.59,54.55,5.82
69,Nanortalik,94,GL,1566702582,72,60.14,-45.24,42.96,2.21
70,Darhan,91,MN,1566702583,74,49.49,105.92,60.09,5.53
71,Zunyi,0,CN,1566702584,59,27.73,106.92,83.75,1.57
72,Aklavik,90,CA,1566702585,57,68.22,-135.01,50.0,4.7
73,Saint George,0,GR,1566702587,72,39.45,22.34,79.0,2.42
74,Lompoc,1,US,1566702588,88,34.64,-120.46,69.8,6.93
75,Coronel Bogado,0,PY,1566702589,68,-27.16,-56.24,64.4,5.82
76,Talara,3,PE,1566702590,91,-4.58,-81.27,62.4,14.54
77,Peniche,20,PT,1566702592,88,39.36,-9.38,64.4,8.05
78,Moerai,16,PF,1566702593,69,-22.43,-151.33,70.98,9.13
79,Amazar,0,RU,1566702594,51,53.86,120.88,71.54,5.26
80,Tiarei,40,PF,1566702595,61,-17.53,-149.33,82.4,9.17
81,Kavaratti,90,IN,1566702596,83,10.57,72.64,80.6,6.93
82,Butaritari,81,KI,1566702598,68,3.07,172.79,84.92,6.91
83,Pevek,26,RU,1566702599,73,69.7,170.27,44.79,8.03
84,Concarneau,90,FR,1566702600,100,47.88,-3.92,61.0,3.36
85,Necochea,34,AR,1566702602,83,-38.55,-58.74,46.0,11.01
86,Kapaa,90,US,1566702603,66,22.08,-159.32,89.6,14.99
87,Sola,99,TZ,1566702605,57,-3.17,33.8,68.28,8.84
88,Bowmore,90,US,1566702606,88,34.94,-79.3,66.99,14.99
89,Guangyuan,6,CN,1566702607,60,32.43,105.86,91.0,2.37
90,Kaeo,70,NZ,1566702608,90,-35.1,173.78,61.0,3.0
91,Robstown,90,US,1566702609,83,27.79,-97.67,84.2,8.05
92,Machico,20,PT,1566702611,73,32.7,-16.77,71.6,18.34
93,Yellowknife,20,CA,1566702612,72,62.45,-114.38,60.8,3.36
94,Kongolo,74,CD,1566702613,40,-5.39,27.0,73.22,3.24
95,Aranos,0,NA,1566702615,22,-24.14,19.11,51.9,8.03
96,Georgetown,0,GY,1566702442,100,6.8,-58.16,73.4,2.24
97,Grand Gaube,75,MU,1566702617,88,-20.01,57.66,69.8,8.05
98,Sao Filipe,48,CV,1566702618,85,14.9,-24.5,78.65,13.8
99,Zhaotong,23,CN,1566702619,69,27.34,103.71,70.53,2.33
100,Cidreira,35,BR,1566702621,74,-30.17,-50.22,57.21,12.03
101,Puerto Ayora,89,EC,1566702622,92,-0.74,-90.35,71.01,3.0
102,Fatezh,13,RU,1566702623,87,52.09,35.86,46.99,5.53
103,Tiksi,94,RU,1566702624,88,71.64,128.87,49.02,13.35
104,Middelburg,65,NL,1566702600,72,51.5,3.61,66.2,8.05
105,Fortuna,1,US,1566702458,82,40.6,-124.16,63.0,10.29
106,Saskylakh,99,RU,1566702628,79,71.97,114.09,55.18,4.97
107,Christchurch,1,NZ,1566702564,42,-43.53,172.64,64.0,9.17
108,East London,0,ZA,1566702630,36,-33.02,27.91,60.31,4.47
109,Dyurtyuli,97,RU,1566702632,81,55.49,54.86,56.84,10.16
110,Mar del Plata,43,AR,1566702633,69,-46.43,-67.52,45.37,17.72
111,Narsaq,0,GL,1566702634,25,60.91,-46.05,53.6,18.34
112,Zhaozhou,0,CN,1566702636,61,45.71,125.27,74.12,5.46
113,Narasannapeta,100,IN,1566702637,76,18.42,84.04,83.49,6.33
114,Alugan,100,PH,1566702638,53,12.22,125.48,92.58,2.57
115,Yumen,100,CN,1566702639,16,40.29,97.04,80.7,21.43
116,Kropotkin,75,RU,1566702641,39,45.43,40.58,82.0,8.43
117,Tremedal,100,BR,1566702642,86,-14.98,-41.41,62.31,3.96
118,Okhotsk,100,RU,1566702643,78,59.36,143.24,57.7,11.14
119,Moron,47,HT,1566702644,77,18.56,-74.26,81.28,3.15
120,Mandera,27,ET,1566702646,75,3.94,41.86,73.7,9.69
121,Quelimane,98,MZ,1566702647,96,-17.88,36.89,65.51,3.49
122,Castro,75,CL,1566702648,100,-42.48,-73.76,42.8,4.7
123,Otradnoye,29,RU,1566702650,93,59.77,30.8,53.01,6.71
124,Karratha,10,AU,1566702651,15,-20.74,116.85,84.75,1.77
125,Najran,40,SA,1566702652,30,17.54,44.22,82.4,5.82
126,General Roca,0,AR,1566702653,71,-39.03,-67.58,53.6,13.13
127,Aykhal,0,RU,1566702655,54,65.95,111.51,59.0,4.47
128,Kununurra,0,AU,1566702656,6,-15.77,128.74,91.4,17.22
129,Umm Lajj,0,SA,1566702657,77,25.02,37.27,86.25,10.71
130,Baie-Comeau,1,CA,1566702658,93,49.22,-68.15,51.8,1.74
131,Kloulklubed,90,PW,1566702659,78,7.04,134.26,78.8,18.34
132,Porto Novo,75,BR,1566702661,82,-23.68,-45.44,59.0,9.17
133,Cabo San Lucas,5,MX,1566702368,78,22.89,-109.91,82.99,3.36
134,Terrace,75,CA,1566702663,82,54.52,-128.61,59.0,8.05
135,Itarema,1,BR,1566702664,85,-2.92,-39.92,74.87,9.6
136,Chicama,90,PE,1566702665,93,-7.84,-79.15,60.8,9.17
137,Ahipara,91,NZ,1566702667,90,-35.17,173.16,60.01,3.0
138,Vila Velha,75,BR,1566702668,78,-3.71,-38.6,79.0,13.87
139,Juarez,0,AR,1566702669,71,-38.95,-67.92,53.6,13.13
140,Mahebourg,75,MU,1566702559,88,-20.41,57.7,69.8,8.05
141,Saint-Philippe,1,CA,1566702672,93,45.36,-73.48,63.0,5.82
142,Nemuro,40,JP,1566702673,64,43.32,145.57,69.8,10.29
143,Batemans Bay,74,AU,1566702674,56,-35.71,150.18,61.0,4.0
144,Port Elizabeth,1,US,1566702675,87,39.31,-74.98,71.01,3.4
145,Hadishahr,40,AZ,1566702676,49,38.84,45.66,69.8,2.24
146,Atar,19,MR,1566702678,45,20.52,-13.05,82.23,10.89
147,Hambantota,75,LK,1566702679,100,6.12,81.12,80.6,6.93
148,Sao Joao da Barra,19,BR,1566702680,94,-21.64,-41.05,62.63,3.11
149,Meadow Lake,89,CA,1566702658,89,54.13,-108.44,56.71,2.46
150,Sapatgram,81,IN,1566702683,76,26.35,90.16,85.15,1.41
151,Pangnirtung,99,CA,1566702684,74,66.15,-65.72,40.87,6.04
152,Brainerd,90,US,1566702685,63,46.36,-94.2,66.2,6.93
153,Chokurdakh,100,RU,1566702686,85,70.62,147.9,56.82,4.34
154,Troitsko-Pechorsk,100,RU,1566702688,88,62.71,56.19,48.38,4.79
155,Makakilo City,90,US,1566702689,55,21.35,-158.09,89.6,9.17
156,Suntar,74,RU,1566702690,64,62.16,117.65,65.51,4.61
157,Kirakira,100,SB,1566702691,85,-10.46,161.92,79.32,3.71
158,Muros,75,ES,1566702693,100,42.77,-9.06,64.99,3.36
159,Iqaluit,40,CA,1566702694,81,63.75,-68.52,46.4,9.17
160,Mayumba,100,GA,1566702695,88,-3.44,10.65,72.05,4.76
161,Filadelfia,0,PY,1566702696,49,-22.35,-60.04,73.81,7.54
162,Buala,100,SB,1566702698,89,-8.15,159.59,76.13,8.41
163,Itoman,75,JP,1566702699,66,26.12,127.67,89.6,14.99
164,Horsham,81,AU,1566702700,65,-36.71,142.2,51.2,8.86
165,Ihosy,30,MG,1566702701,96,-22.4,46.13,54.53,12.8
166,Jinji,100,CN,1566702703,63,22.16,112.49,93.0,6.26
167,Dikson,100,RU,1566702704,96,73.51,80.55,40.73,12.88
168,Guymon,40,US,1566702705,69,36.68,-101.48,78.8,13.87
169,Walvis Bay,0,NA,1566702706,13,-22.95,14.51,116.6,3.36
170,Richards Bay,0,ZA,1566702707,52,-28.77,32.06,69.13,19.95
171,Denpasar,40,ID,1566702421,74,-8.65,115.22,82.4,12.75
172,Hualmay,100,PE,1566702710,91,-11.1,-77.61,58.22,11.3
173,Nalut,0,LY,1566702711,68,31.86,10.98,69.99,5.79
174,Ancud,75,CL,1566702713,100,-41.87,-73.83,42.8,4.7
175,Hasaki,20,JP,1566702714,61,35.73,140.83,88.0,5.82
176,Aguilas,0,ES,1566702715,80,37.41,-1.58,66.99,1.99
177,Banda Aceh,100,ID,1566702716,82,5.56,95.32,78.65,13.11
178,Freeport,37,BS,1566702718,78,26.54,-78.7,84.43,14.7
179,Longyearbyen,75,NO,1566702719,86,78.22,15.63,37.4,10.29
180,Manono,0,CD,1566702720,45,-7.3,27.4,67.37,2.55
181,Lafiagi,98,NG,1566702721,87,8.85,5.42,73.29,2.33
182,Fairbanks,1,US,1566702631,36,64.84,-147.72,60.8,8.05
183,Comodoro Rivadavia,0,AR,1566702594,66,-45.87,-67.48,51.8,16.11
184,Puri,16,ID,1566702725,44,-7.54,112.45,87.74,15.57
185,Port Lincoln,90,AU,1566702726,74,-34.72,135.86,52.37,12.15
186,Los Llanos de Aridane,0,ES,1566702728,88,28.66,-17.92,73.4,19.46
187,Hirara,75,JP,1566702729,74,24.8,125.28,87.8,21.92
188,Rio Gallegos,0,AR,1566702730,76,-51.62,-69.22,37.4,1.12
189,Iracoubo,9,GF,1566702731,88,5.48,-53.21,74.55,1.86
190,Merrill,1,US,1566702733,22,42.03,-121.6,75.99,11.41
191,Puksoozero,71,RU,1566702734,97,62.59,40.61,45.51,7.49
192,Verkhnevilyuysk,0,RU,1566702735,57,63.45,120.31,65.85,5.21
193,Dongsheng,0,CN,1566702737,64,29.72,112.52,87.58,11.34
194,Laguna,0,BZ,1566702738,94,16.17,-88.94,80.6,2.91
195,Nouadhibou,46,MR,1566702739,94,20.93,-17.03,71.6,9.17
196,Vao,54,EE,1566702740,93,59.1,26.19,52.32,4.23
197,Rajula,97,IN,1566702741,78,21.04,71.44,79.21,7.58
198,Katrineholm,9,SE,1566702736,100,59.0,16.21,57.0,4.54
199,Bintulu,75,MY,1566702744,79,3.17,113.03,86.0,6.93
200,Alice Springs,0,AU,1566702583,37,-23.7,133.88,66.2,10.29
201,Isangel,63,VU,1566702746,67,-19.55,169.27,70.55,19.19
202,Maceio,40,BR,1566702747,94,-9.67,-35.74,73.4,3.36
203,Bubaque,97,GW,1566702749,85,11.28,-15.83,79.62,20.27
204,Mount Isa,0,AU,1566702750,12,-20.73,139.49,80.6,9.17
205,Aquiraz,75,BR,1566702693,78,-3.9,-38.39,79.0,13.87
206,Faya,5,SA,1566702752,88,18.39,42.45,66.2,1.16
207,Tsabong,0,BW,1566702753,22,-26.02,22.4,54.53,7.54
208,Port Augusta,40,AU,1566702755,54,-32.49,137.76,55.99,11.41
209,Calvinia,5,ZA,1566702756,28,-31.47,19.78,48.59,1.45
210,Siilinjarvi,0,FI,1566702757,93,63.08,27.67,50.0,3.36
211,Qaqortoq,0,GL,1566702759,25,60.72,-46.03,53.6,18.34
212,Namibe,67,AO,1566702760,82,-15.19,12.15,67.24,4.97
213,Labuhan,98,ID,1566702761,39,-2.54,115.51,96.22,1.57
214,Tuktoyaktuk,90,CA,1566702762,87,69.44,-133.03,44.6,20.8
215,Guerrero Negro,4,MX,1566702764,79,27.97,-114.04,74.66,9.62
216,Carnarvon,0,ZA,1566702765,28,-30.97,22.13,52.37,7.56
217,Cordoba,100,AR,1566702766,53,-27.78,-67.24,52.43,2.68
218,Arraial do Cabo,86,BR,1566702767,81,-22.97,-42.02,66.9,4.76
219,Komsomolskiy,24,RU,1566702769,83,67.55,63.78,40.17,7.36
220,Were Ilu,0,ET,1566702770,85,10.6,39.43,54.59,4.59
221,Hamilton,5,CA,1566702594,77,43.26,-79.87,63.0,4.7
222,Ballina,92,IE,1566702772,94,54.11,-9.15,60.01,3.0
223,Solwezi,47,ZM,1566702774,69,-12.18,26.4,50.0,7.65
224,Lorengau,100,PG,1566702775,74,-2.02,147.27,84.3,11.83
225,Lebu,75,ET,1566702776,93,8.96,38.73,55.4,2.89
226,Half Moon Bay,1,US,1566702777,82,37.46,-122.43,73.4,8.05
227,Saldanha,75,PT,1566702779,46,41.42,-6.55,67.1,2.28
228,Corinto,40,CO,1566702780,73,3.17,-76.26,73.4,10.29
229,Den Helder,49,NL,1566702781,82,52.96,4.76,66.99,4.7
230,Aloleng,100,PH,1566702782,81,16.13,119.78,83.91,16.55
231,Avarua,88,CK,1566702784,74,-21.21,-159.78,78.8,8.05
232,Manokwari,75,ID,1566702785,79,-0.87,134.08,79.39,5.06
233,Ulladulla,90,AU,1566702786,55,-35.36,150.48,60.8,12.75
234,Marsa Matruh,0,EG,1566702787,83,31.35,27.25,77.0,5.26
235,Mehamn,27,NO,1566702789,73,71.03,27.85,39.77,7.05
236,Igarka,96,RU,1566702790,80,67.47,86.57,58.67,15.64
237,Sahuaripa,76,MX,1566702791,94,29.05,-109.23,67.1,1.12
238,Mayo,75,CA,1566702793,41,63.59,-135.9,59.0,3.36
239,Carberry,75,CA,1566702794,73,49.87,-99.36,73.4,13.87
240,Baker City,1,US,1566702795,37,44.77,-117.83,78.8,9.17
241,Northam,86,AU,1566702796,51,-31.65,116.67,60.8,9.17
242,Tahe,0,CN,1566702797,49,52.34,124.71,73.4,4.29
243,Pocone,30,BR,1566702799,33,-16.26,-56.62,78.9,3.29
244,Bambous Virieux,75,MU,1566702800,88,-20.34,57.76,69.8,8.05
245,Karpogory,91,RU,1566702801,94,64.0,44.44,48.21,8.43
246,Nyurba,0,RU,1566702802,59,63.29,118.35,65.67,3.71
247,Remanso,12,BR,1566702804,58,-9.62,-42.08,71.72,7.74
248,Qaanaaq,100,GL,1566702805,76,77.48,-69.36,35.52,12.73
249,Saint-Leu,75,RE,1566702806,78,-21.15,55.28,71.6,19.46
250,Lebanon,90,US,1566702808,67,40.34,-76.42,66.0,5.55
251,Pindiga,100,NG,1566702809,96,9.98,10.93,70.21,6.62
252,Iquique,90,CL,1566702810,67,-20.22,-70.14,60.8,5.82
253,Tasiilaq,100,GL,1566702811,81,65.61,-37.64,42.8,12.75
254,Pamekasan,32,ID,1566702813,40,-7.16,113.47,90.33,6.11
255,Karsava,47,LV,1566702814,93,56.78,27.69,50.21,1.9
256,Praia da Vitoria,20,PT,1566702815,82,38.73,-27.07,68.0,15.61
257,Agadez,100,NE,1566702816,61,16.97,7.99,79.46,7.23
258,Delfzijl,1,NL,1566702818,87,53.33,6.91,64.0,4.7
259,Synya,100,RU,1566702819,86,65.37,58.04,46.13,6.24
260,Kavieng,83,PG,1566702820,77,-2.57,150.8,82.58,12.77
261,Cortez,1,US,1566702821,32,37.35,-108.58,68.0,4.76
262,Mizdah,0,LY,1566702822,75,31.45,12.98,67.62,6.69
263,Shakawe,0,BW,1566702824,24,-18.36,21.84,49.56,5.82
264,Bang Saphan,75,TH,1566702544,100,11.21,99.51,77.0,5.82
